time,open,high,low,close,volume,tick_volume,spread
2026-05-29 04:03:00,1.16391,1.16392,1.16387,1.1639,0.0,37.0,0.0
2026-05-29 04:04:00,1.1639,1.16392,1.16385,1.16388,0.0,53.0,0.0
2026-05-29 04:05:00,1.16388,1.16388,1.16381,1.16385,0.0,33.0,0.0
2026-05-29 04:06:00,1.16385,1.16388,1.1638,1.16383,0.0,55.0,0.0
2026-05-29 04:07:00,1.16383,1.16388,1.16383,1.16385,0.0,31.0,0.0
2026-05-29 04:08:00,1.16387,1.16393,1.1638600000000001,1.1639,0.0,47.0,0.0
2026-05-29 04:09:00,1.1639,1.16392,1.16387,1.1639,0.0,40.0,0.0
2026-05-29 04:10:00,1.1639,1.16392,1.16388,1.16391,0.0,20.0,0.0
2026-05-29 04:11:00,1.16391,1.16392,1.16385,1.16387,0.0,32.0,0.0
2026-05-29 04:12:00,1.1638600000000001,1.16389,1.16385,1.16388,0.0,21.0,0.0
2026-05-29 04:13:00,1.16388,1.16389,1.16383,1.1638600000000001,0.0,58.0,0.0
2026-05-29 04:14:00,1.1638600000000001,1.16387,1.16377,1.16377,0.0,37.0,0.0
2026-05-29 04:15:00,1.16377,1.16382,1.16374,1.16378,0.0,37.0,0.0
2026-05-29 04:16:00,1.16377,1.16378,1.16371,1.16373,0.0,75.0,0.0
2026-05-29 04:17:00,1.16372,1.16376,1.1635900000000001,1.1636,0.0,85.0,0.0
2026-05-29 04:18:00,1.1636,1.16366,1.1635900000000001,1.16365,0.0,39.0,0.0
2026-05-29 04:19:00,1.16365,1.16369,1.16363,1.16367,0.0,29.0,0.0
2026-05-29 04:20:00,1.16367,1.1637,1.16364,1.16366,0.0,34.0,0.0
2026-05-29 04:21:00,1.16366,1.1637,1.1635900000000001,1.16366,0.0,45.0,0.0
2026-05-29 04:22:00,1.16366,1.16366,1.1636,1.16361,0.0,34.0,0.0
2026-05-29 04:23:00,1.16361,1.16367,1.1635900000000001,1.16367,0.0,63.0,0.0
2026-05-29 04:24:00,1.16367,1.16371,1.16365,1.16367,0.0,43.0,0.0
2026-05-29 04:25:00,1.16367,1.16371,1.16364,1.16367,0.0,35.0,0.0
2026-05-29 04:26:00,1.16367,1.16369,1.1636,1.16361,0.0,44.0,0.0
2026-05-29 04:27:00,1.1636,1.16363,1.16354,1.1635900000000001,0.0,47.0,0.0
2026-05-29 04:28:00,1.1635900000000001,1.1636199999999999,1.16356,1.1635900000000001,0.0,62.0,0.0
2026-05-29 04:29:00,1.16358,1.1636199999999999,1.16355,1.16358,0.0,63.0,0.0
2026-05-29 04:30:00,1.16357,1.1636199999999999,1.16355,1.16357,0.0,60.0,0.0
2026-05-29 04:31:00,1.16356,1.16358,1.16346,1.16351,0.0,59.0,0.0
2026-05-29 04:32:00,1.16351,1.16352,1.16349,1.1635,0.0,35.0,0.0
2026-05-29 04:33:00,1.1635,1.16352,1.16347,1.16351,0.0,30.0,0.0
2026-05-29 04:34:00,1.16351,1.16352,1.16342,1.16346,0.0,27.0,0.0
2026-05-29 04:35:00,1.16346,1.16354,1.16343,1.16346,0.0,52.0,0.0
2026-05-29 04:36:00,1.16346,1.16348,1.16344,1.16348,0.0,22.0,0.0
2026-05-29 04:37:00,1.16348,1.1635,1.16346,1.16349,0.0,30.0,0.0
2026-05-29 04:38:00,1.16349,1.16353,1.16348,1.16352,0.0,61.0,0.0
2026-05-29 04:39:00,1.16352,1.16361,1.16352,1.1635900000000001,0.0,26.0,0.0
2026-05-29 04:40:00,1.1636,1.16369,1.16358,1.16367,0.0,49.0,0.0
2026-05-29 04:41:00,1.16367,1.16369,1.16365,1.16367,0.0,32.0,0.0
2026-05-29 04:42:00,1.16367,1.16374,1.16367,1.16374,0.0,36.0,0.0
2026-05-29 04:43:00,1.16374,1.16391,1.16374,1.16389,0.0,53.0,0.0
2026-05-29 04:44:00,1.16389,1.16394,1.16385,1.16388,0.0,41.0,0.0
2026-05-29 04:45:00,1.16389,1.16391,1.1638600000000001,1.1638600000000001,0.0,28.0,0.0
2026-05-29 04:46:00,1.1638600000000001,1.16389,1.16382,1.1638600000000001,0.0,49.0,0.0
2026-05-29 04:47:00,1.1638600000000001,1.16388,1.16384,1.1638600000000001,0.0,20.0,0.0
2026-05-29 04:48:00,1.1638600000000001,1.16393,1.1638,1.16389,0.0,41.0,0.0
2026-05-29 04:49:00,1.16389,1.16389,1.16381,1.16381,0.0,35.0,0.0
2026-05-29 04:50:00,1.16381,1.16382,1.16371,1.16373,0.0,24.0,0.0
2026-05-29 04:51:00,1.16372,1.16376,1.1637,1.16371,0.0,38.0,0.0
2026-05-29 04:52:00,1.16371,1.16375,1.16367,1.16371,0.0,36.0,0.0
2026-05-29 04:53:00,1.16371,1.16384,1.16371,1.16384,0.0,32.0,0.0
2026-05-29 04:54:00,1.16384,1.16388,1.16383,1.1638600000000001,0.0,25.0,0.0
2026-05-29 04:55:00,1.16385,1.16387,1.16377,1.1638,0.0,59.0,0.0
2026-05-29 04:56:00,1.1638,1.1639,1.16375,1.16388,0.0,28.0,0.0
2026-05-29 04:57:00,1.16388,1.16391,1.16385,1.1638600000000001,0.0,68.0,0.0
2026-05-29 04:58:00,1.16387,1.16388,1.16385,1.1638600000000001,0.0,29.0,0.0
2026-05-29 04:59:00,1.1638600000000001,1.16393,1.16385,1.16392,0.0,42.0,0.0
2026-05-29 05:00:00,1.16393,1.16397,1.16385,1.16387,0.0,54.0,0.0
2026-05-29 05:01:00,1.16387,1.16393,1.1638600000000001,1.16387,0.0,40.0,0.0
2026-05-29 05:02:00,1.16387,1.16388,1.16382,1.16387,0.0,65.0,0.0
