time,open,high,low,close,volume,tick_volume,spread
2026-05-06 08:00:00,4681.17,4702.54,4671.75,4700.13,0.0,19250.0,12.0
2026-05-06 09:00:00,4700.37,4708.64,4689.33,4701.58,0.0,23556.0,12.0
2026-05-06 10:00:00,4701.62,4722.99,4695.53,4718.12,0.0,22501.0,12.0
2026-05-06 11:00:00,4718.15,4721.19,4690.69,4691.95,0.0,24322.0,12.0
2026-05-06 12:00:00,4692.16,4693.17,4660.4,4683.37,0.0,27375.0,10.0
2026-05-06 13:00:00,4683.42,4707.75,4668.67,4701.98,0.0,29831.0,10.0
2026-05-06 14:00:00,4701.81,4716.96,4697.38,4702.91,0.0,28241.0,10.0
2026-05-06 15:00:00,4702.86,4705.9,4687.83,4687.83,0.0,22934.0,12.0
2026-05-06 16:00:00,4687.93,4692.17,4679.36,4683.29,0.0,21342.0,12.0
2026-05-06 17:00:00,4683.33,4688.17,4678.8,4684.19,0.0,17073.0,12.0
2026-05-06 18:00:00,4684.19,4690.57,4681.75,4685.98,0.0,13976.0,12.0
2026-05-06 19:00:00,4686.0,4700.25,4686.0,4692.35,0.0,15224.0,12.0
2026-05-06 20:00:00,4692.34,4699.69,4685.06,4691.02,0.0,10054.0,23.0
2026-05-06 22:00:00,4696.2,4699.88,4689.31,4694.76,0.0,8255.0,23.0
2026-05-06 23:00:00,4694.72,4699.62,4690.31,4698.84,0.0,8581.0,13.0
2026-05-07 00:00:00,4698.75,4701.27,4685.4,4688.46,0.0,17990.0,12.0
2026-05-07 01:00:00,4688.56,4721.43,4685.15,4714.58,0.0,21894.0,12.0
2026-05-07 02:00:00,4714.78,4718.67,4699.76,4707.37,0.0,15489.0,12.0
2026-05-07 03:00:00,4707.13,4709.92,4698.79,4699.0,0.0,10340.0,12.0
2026-05-07 04:00:00,4699.0,4700.73,4692.13,4696.52,0.0,11422.0,12.0
2026-05-07 05:00:00,4696.51,4706.56,4694.49,4701.1,0.0,12606.0,12.0
2026-05-07 06:00:00,4701.1,4750.08,4700.95,4739.26,0.0,21505.0,12.0
2026-05-07 07:00:00,4739.26,4750.81,4731.74,4743.22,0.0,22282.0,12.0
2026-05-07 08:00:00,4743.22,4753.54,4730.81,4731.13,0.0,19482.0,12.0
2026-05-07 09:00:00,4731.27,4739.62,4721.92,4729.2,0.0,17708.0,12.0
2026-05-07 10:00:00,4729.2,4740.05,4726.46,4735.84,0.0,15191.0,12.0
2026-05-07 11:00:00,4735.84,4743.79,4727.19,4742.93,0.0,17229.0,12.0
2026-05-07 12:00:00,4743.01,4752.65,4733.21,4750.24,0.0,21546.0,12.0
2026-05-07 13:00:00,4750.25,4758.03,4731.16,4746.31,0.0,27218.0,12.0
2026-05-07 14:00:00,4746.31,4763.52,4741.19,4762.92,0.0,25469.0,12.0
2026-05-07 15:00:00,4762.92,4764.87,4726.29,4729.36,0.0,26809.0,12.0
2026-05-07 16:00:00,4729.38,4729.87,4704.25,4714.9,0.0,29146.0,12.0
2026-05-07 17:00:00,4714.9,4719.61,4687.68,4711.48,0.0,29649.0,10.0
2026-05-07 18:00:00,4711.47,4716.21,4695.46,4709.62,0.0,25236.0,10.0
